"","id","sp","trait"
"32901","397275","spp_795",0.326562076807022
"793361","793361","spp_1587",0.328201092081144
"86661121","496913","spp_994",0.319533977191895
"2661","446779","spp_894",0.275138580705971
"6695111","815691","spp_1632",0.333504476584494
"746911","871883","spp_1744",0.376892035827041
"69352","69352","spp_139",0.288534032646567
"944621","375939","spp_752",0.328151389956474
"28942","247138","spp_495",0.273355956189334
"174941","174941","spp_350",0.281697742408141
"16471","662737","spp_1326",0.308856933144853
"521511","428384","spp_857",0.269468737998977
"458536","458536","spp_918",0.260825163219124
"2109831","210983","spp_422",0.318656120914966
"50401","458641","spp_918",0.260825163219124
"61292","278179","spp_557",0.339411534601822
"175121","835863","spp_1672",0.287222498096526
"407614","407614","spp_816",0.292624251917005
"529611","11294","spp_23",0.368951385840774
"52211","931220","spp_1863",0.40187656134367
"80773","35264","spp_71",0.332418782170862
"374924","374924","spp_750",0.204213619697839
"4976461","497646","spp_996",0.314954133471474
"993611","892439","spp_1785",0.27924171788618
"90121","472327","spp_945",0.416330239269882
"435631","435631","spp_872",0.261502943467349
"924411","306530","spp_614",0.408800775418058
"851311","997404","spp_1995",0.241801214404404
"4884461","488446","spp_977",0.287117038387805
"244474","244474","spp_489",0.250191311119124
"90501","229576","spp_460",0.303707304876298
"40891","659511","spp_1320",0.286481809336692
"665712","240421","spp_481",0.408505797386169
"127578","127578","spp_256",0.254925041459501
"833487","833487","spp_1667",0.403955338755623
"5387271","538727","spp_1078",0.381311206379905
"51271","673565","spp_1348",0.370349382050335
"604231","604231","spp_1209",0.368640039348975
"9293111","499151","spp_999",0.268041123403236
"30442","962139","spp_1925",0.323486604960635
"2269751","226975","spp_454",0.381154208211228
"731577","731577","spp_1464",0.339527912205085
"935812","935812","spp_1872",0.230076493928209
"9985113","731681","spp_1464",0.339527912205085
"819113","387724","spp_776",0.332760281395167
"815788","815788","spp_1632",0.333504476584494
"8260211","301046","spp_603",0.331264936830848
"902812","466436","spp_933",0.311658577760682
"33922","149401","spp_299",0.318494118517265
"4344901","434490","spp_869",0.283052703132853
"122511","731725","spp_1464",0.339527912205085
"162424","162424","spp_325",0.33782767271623
"62732","811653","spp_1624",0.28019683691673
"537711","613655","spp_1228",0.306731966556981
"44982","193090","spp_387",0.349759106058627
"491212","824424","spp_1649",0.305611939635128
"226437","226437","spp_453",0.218074488453567
"4870272","487027","spp_975",0.279373564524576
"3421","475199","spp_951",0.371444566175342
"24571511","245715","spp_492",0.241373558528721
"8866991","886699","spp_1774",0.216517915716395
"2154111","639029","spp_1279",0.27573649934493
"339711","171585","spp_344",0.333307022927329
"682411","915872","spp_1832",0.187556238379329
"8402302","840230","spp_1681",0.289768507704139
"886792","886792","spp_1774",0.216517915716395
"3650181","365018","spp_731",0.288653412600979
"43891","919039","spp_1839",0.291171630145982
"292212","10623","spp_22",0.379753580549732
"707484","707484","spp_1415",0.380127796670422
"11180","11180","spp_23",0.368951385840774
"126911","654809","spp_1310",0.288548931479454
"724241","724241","spp_1449",0.34364330326207
"972911","394393","spp_789",0.286502055125311
"961184","961184","spp_1923",0.2914060393814
"8811601","881160","spp_1763",0.30473552737385
"686911","86057","spp_173",0.342362202471122
"22781","571987","spp_1144",0.326023374684155
"531123","531123","spp_1063",0.313478997908533
"54671","626411","spp_1253",0.246588193578646
"20081","394174","spp_789",0.286502055125311
"1532111","319903","spp_640",0.288170275278389
"294895111","294895","spp_590",0.299514480866492
"72751","479791","spp_960",0.264430434908718
"266911","837594","spp_1676",0.337778843706474
"241811","560322","spp_1121",0.254590868251398
"613554","613554","spp_1228",0.306731966556981
"720001","720001","spp_1441",0.29903563670814
"815974","815974","spp_1632",0.333504476584494
"99224821","992248","spp_1985",0.22328587830998
"171968","171968","spp_344",0.333307022927329
"86021","170066","spp_341",0.242730066878721
"6251851","625185","spp_1251",0.264956542989239
"92708811","927088","spp_1855",0.275777772767469
"1488141","148814","spp_298",0.355959011008963
"89341","931058","spp_1863",0.40187656134367
"2126541","212654","spp_426",0.258066535694525
"93261","608421","spp_1217",0.279783666599542
"7365682","736568","spp_1474",0.347926349844784
"36931","266169","spp_533",0.257707500131801
"50011","979343","spp_1959",0.284526522271335
"60375","60375","spp_121",0.423140692058951
"6174061","617406","spp_1235",0.332645846996456
"99011","6897","spp_14",0.143303171731532
"63141511","631415","spp_1263",0.367847671266645
"575721","490340","spp_981",0.390861162217334
"5641111","564111","spp_1129",0.296480393735692
"403167","403167","spp_807",0.215754316188395
"732211","29922","spp_60",0.335831823991612
"92584","23830","spp_48",0.328738661948591
"61293","278179","spp_557",0.339411534601822
"4607271","460727","spp_922",0.21316979592666
"982511","211871","spp_424",0.208164491457865
"47201","957848","spp_1916",0.288496036315337
"61395822","613958","spp_1228",0.306731966556981
"730111","50875","spp_102",0.420965239172801
"38842","736621","spp_1474",0.347926349844784
"29093","344061","spp_689",0.399220997467637
"251140","251140","spp_503",0.319465095410123
"30621","657456","spp_1315",0.279300084803253
"160211","891104","spp_1783",0.363819611025974
"68411","769883","spp_1540",0.325231118360534
"608243","608243","spp_1217",0.279783666599542
"6931411","693141","spp_1387",0.218341443454847
"20061","338339","spp_677",0.275677727768198
"27504","12175","spp_25",0.295931008644402
"14537611","145376","spp_291",0.309805518016219
"5134772","513477","spp_1027",0.259919468080625
"423274","423274","spp_847",0.230580438161269
"757243","757243","spp_1515",0.350367305567488
"873211","11238","spp_23",0.368951385840774
"92041111","769792","spp_1540",0.325231118360534
"4581111","274550","spp_550",0.393069925019518
"65183","840162","spp_1681",0.289768507704139
"117412","215297","spp_431",0.380451056407765
"435764","435764","spp_872",0.261502943467349
"640222","640222","spp_1281",0.218920671846718
"499420131","499420","spp_999",0.268041123403236
"437231","437231","spp_875",0.256057680817321
"2543211","861396","spp_1723",0.358822154579684
"617413","617413","spp_1235",0.332645846996456
"4873431","487343","spp_975",0.279373564524576
"32201","326353","spp_653",0.284540017833933
"5183001","518300","spp_1037",0.173905965872109
"4282101","428210","spp_857",0.269468737998977
"572413","572413","spp_1145",0.364111002301797
"404411","600393","spp_1201",0.308617864502594
"67951","531143","spp_1063",0.313478997908533
"922527","922527","spp_1846",0.277630682336167
"45861","180476","spp_361",0.289167458657175
"174865","174865","spp_350",0.281697742408141
"15702","573357","spp_1147",0.30099816294387
"6628941","662894","spp_1326",0.308856933144853
"411311","724178","spp_1449",0.34364330326207
"86461311","864613","spp_1730",0.259795221732929
"898711","898711","spp_1798",0.322963236831129
"13623","567134","spp_1135",0.226771206827834
"155111","275735","spp_552",0.372863520169631
"402912","562679","spp_1126",0.409268469782546
"6671591","667159","spp_1335",0.321500947000459
"746912","871883","spp_1744",0.376892035827041
"864957","864957","spp_1730",0.259795221732929
"9121","394007","spp_789",0.286502055125311
"51822","344249","spp_689",0.399220997467637
"480011","835588","spp_1672",0.287222498096526
"289312","69043","spp_139",0.288534032646567
"3810441","381044","spp_763",0.220296441111714
"852511","85251","spp_171",0.272912075510249
"9784061","978406","spp_1957",0.294080661144108
"58271","350095","spp_701",0.296404224121943
"604068","604068","spp_1209",0.368640039348975
"99903011","999030","spp_1999",0.227255274076015
"539652","539652","spp_1080",0.273029030533507
"657027","657027","spp_1315",0.279300084803253
"729411","307686","spp_616",0.299083581427112
"428511","647700","spp_1296",0.33311234251596
"67632","290205","spp_581",0.274769939016551
"56531","315110","spp_631",0.306215226883069
"895011","997370","spp_1995",0.241801214404404
"734412","153025","spp_307",0.389783077174798
"998512","731681","spp_1464",0.339527912205085
"44751","244107","spp_489",0.250191311119124
"130188","130188","spp_261",0.308268239954486
"38831121","493185","spp_987",0.35208530514501
"357410","357410","spp_715",0.358323369873688
"13881","864713","spp_1730",0.259795221732929
"37591111","811763","spp_1624",0.28019683691673
"8912951","891295","spp_1783",0.363819611025974
"83293","576092","spp_1153",0.267553218873218
"9023031","902303","spp_1805",0.393816605443135
"403604","403604","spp_808",0.298484456259757
"564426","564426","spp_1129",0.296480393735692
"835657","835657","spp_1672",0.287222498096526
"259912","226539","spp_454",0.381154208211228
"7574661","757466","spp_1515",0.350367305567488
"861881","86188","spp_173",0.342362202471122
"628103","628103","spp_1257",0.252899024169892
"57232","460537","spp_922",0.21316979592666
"9191591","919159","spp_1839",0.291171630145982
"334802","334802","spp_670",0.310321782249957
"970711","149308","spp_299",0.318494118517265
"36011","524050","spp_1049",0.358443386154249
"608206","608206","spp_1217",0.279783666599542
"47613","830270","spp_1661",0.269723894074559
"53131","171585","spp_344",0.333307022927329
"151883","151883","spp_304",0.254803674528375
"77201","639029","spp_1279",0.27573649934493
"242021","855524","spp_1712",0.356313543859869
"87871","539658","spp_1080",0.273029030533507
"7480211","133421","spp_267",0.212919831043109
"137821","417337","spp_835",0.314226427581161
"490196","490196","spp_981",0.390861162217334
"70673","70673","spp_142",0.326087945140898
"4741681","474168","spp_949",0.233122525271028
"1718282","171828","spp_344",0.333307022927329
"9331351","933135","spp_1867",0.308798604644835
"524118","524118","spp_1049",0.358443386154249
"156056","156056","spp_313",0.328809612197801
"90252","130417","spp_261",0.308268239954486
"789312","513092","spp_1027",0.259919468080625
"689411","215072","spp_431",0.380451056407765
"421901","421901","spp_844",0.326822330709547
"13624","567134","spp_1135",0.226771206827834
"86221","584300","spp_1169",0.351505522150546
"7695361","769536","spp_1540",0.325231118360534
"8222","427609","spp_856",0.332635909784585
"42353","590385","spp_1181",0.257876865798607
"70780","70780","spp_142",0.326087945140898
"16553","625027","spp_1251",0.264956542989239
"27701","435561","spp_872",0.261502943467349
"513048","513048","spp_1027",0.259919468080625
"79303511","793035","spp_1587",0.328201092081144
"84121","488464","spp_977",0.287117038387805
"940911","458583","spp_918",0.260825163219124
"240658","240658","spp_482",0.223918721545488
"122641","12264","spp_25",0.295931008644402
"32331","475199","spp_951",0.371444566175342
"227446","227446","spp_455",0.334283992182463
"204011","251423","spp_503",0.319465095410123
"949612","229813","spp_460",0.303707304876298
"978252","978252","spp_1957",0.294080661144108
"50121","25808","spp_52",0.278864610241726
"92051","638024","spp_1277",0.248212916543707
"8242031","824203","spp_1649",0.305611939635128
"41571","49746","spp_100",0.335040841018781
"6428951","642895","spp_1286",0.258418577024713
"9376111","698690","spp_1398",0.298493659123778
"57312","417181","spp_835",0.314226427581161
"290343","290343","spp_581",0.274769939016551
"824472","824472","spp_1649",0.305611939635128
"99791","577799","spp_1156",0.294334581587464
"3264471","326447","spp_653",0.284540017833933
"37431","369846","spp_740",0.250602392712608
"723611","590247","spp_1181",0.257876865798607
"357103","357103","spp_715",0.358323369873688
"6478551","647855","spp_1296",0.33311234251596
"915208","915208","spp_1831",0.36438875971362
"58981211","589812","spp_1180",0.210512800375
"539916","539916","spp_1080",0.273029030533507
"39201","687576","spp_1376",0.16223850264214
"39411","961298","spp_1923",0.2914060393814
"7332111","921807","spp_1844",0.370968106901273
"92433","957848","spp_1916",0.288496036315337
"87761111","114104","spp_229",0.325307475635782
"20681","338014","spp_677",0.275677727768198
"573111","417181","spp_835",0.314226427581161
"56131111","113771","spp_228",0.362558089662343
"724411","147867","spp_296",0.234177146106958
"7251","258879","spp_518",0.338162320200354
"41142","326358","spp_653",0.284540017833933
"40222","461371","spp_923",0.378313899505883
"315624","315624","spp_632",0.297238280531019
"3781","153507","spp_308",0.154985331697389
"315840","315840","spp_632",0.297238280531019
"9825111","211871","spp_424",0.208164491457865
"5687991","568799","spp_1138",0.283859321614727
"611325","611325","spp_1223",0.269733987050131
"96371","667357","spp_1335",0.321500947000459
"59441","315006","spp_631",0.306215226883069
"251104","251104","spp_503",0.319465095410123
"164543","164543","spp_330",0.244810323929414
"79721","323683","spp_648",0.345808228943497
"35019211","350192","spp_701",0.296404224121943
"420411","564740","spp_1130",0.324945674976334
"6572661","657266","spp_1315",0.279300084803253
"584367","584367","spp_1169",0.351505522150546
"943963","943963","spp_1888",0.349006871692836
"36361","661984","spp_1324",0.279221389675513
"675611","628491","spp_1257",0.252899024169892
"4823881","482388","spp_965",0.28653517877683
"78051","407958","spp_816",0.292624251917005
"165411","207135","spp_415",0.35155316744931
"77291","898870","spp_1798",0.322963236831129
"45411","321183","spp_643",0.378489071968943
"957532","957532","spp_1916",0.288496036315337
"824711","8247","spp_17",0.282181321643293
"945711","539536","spp_1080",0.273029030533507
"123677","123677","spp_248",0.352873016148806
"7989861","798986","spp_1598",0.307144009042531
"98703","149329","spp_299",0.318494118517265
"1729291","172929","spp_346",0.351143214385957
"2893121","69043","spp_139",0.288534032646567
"835553","835553","spp_1672",0.287222498096526
"398660","398660","spp_798",0.284870241302997
"647885","647885","spp_1296",0.33311234251596
"577633","577633","spp_1156",0.294334581587464
"41771","837887","spp_1676",0.337778843706474
"2268111","226811","spp_454",0.381154208211228
"222311","439453","spp_879",0.364738662960008
"49021","405149","spp_811",0.322868141112849
"545705","545705","spp_1092",0.34660731186159
"96135","96135","spp_193",0.337953590555117
"8643111","902081","spp_1805",0.393816605443135
"34691","943867","spp_1888",0.349006871692836
"350348","350348","spp_701",0.296404224121943
"7577111","719652","spp_1440",0.165005354909226
"861921","474128","spp_949",0.233122525271028
"835811","469800","spp_940",0.276404356351122
"627882","627882","spp_1256",0.204714565305039
"54092","240421","spp_481",0.408505797386169
"4207711","42077","spp_85",0.360986853716895
"2176711","21767","spp_44",0.184969338588417
"7064311","70643","spp_142",0.326087945140898
"45313021","453130","spp_907",0.389689369592816
"5183002","518300","spp_1037",0.173905965872109
"9971832","997183","spp_1995",0.241801214404404
"829126","829126","spp_1659",0.283282096032053
"68142","79438","spp_159",0.252226697979495
"39171","245822","spp_492",0.241373558528721
"85042","595422","spp_1191",0.221962591167539
"421874","421874","spp_844",0.326822330709547
"7280231","728023","spp_1457",0.217176362406462
"113555","113555","spp_228",0.362558089662343
"17182821","171828","spp_344",0.333307022927329
"948522","515773","spp_1032",0.260669267037883
"6737121","42374","spp_85",0.360986853716895
"274335","274335","spp_549",0.371620655525476
"31671","741449","spp_1483",0.400979549856856
"7185991","718599","spp_1438",0.248953089816496
"89636521","896365","spp_1793",0.252995006041601
"421601","42160","spp_85",0.360986853716895
"8164971","816497","spp_1633",0.340225962223485
"63191","646927","spp_1294",0.343917249003425
"1655111","625027","spp_1251",0.264956542989239
"724001","724001","spp_1449",0.34364330326207
"348511","693202","spp_1387",0.218341443454847
"52913411","529134","spp_1059",0.403337689582258
"88116011","881160","spp_1763",0.30473552737385
"548411","44249","spp_89",0.237927296431735
"73681","247322","spp_495",0.273355956189334
"276922","799637","spp_1600",0.225473704747856
"435937","435937","spp_872",0.261502943467349
"36041","387867","spp_776",0.332760281395167
"78433","657682","spp_1316",0.363490921910852
"861010","861010","spp_1723",0.358822154579684
"89763","545569","spp_1092",0.34660731186159
"398749","398749","spp_798",0.284870241302997
"2678472","267847","spp_536",0.203953108517453
"6112311","611231","spp_1223",0.269733987050131
"19241","760906","spp_1522",0.244028264656663
"92270811","922708","spp_1846",0.277630682336167
"568725","568725","spp_1138",0.283859321614727
"815561","815561","spp_1632",0.333504476584494
"6671592","667159","spp_1335",0.321500947000459
"636311","787510","spp_1576",0.391904608113691
"36202","590249","spp_1181",0.257876865798607
"5314141","531414","spp_1063",0.313478997908533
"427311","35192","spp_71",0.332418782170862
"8058111","8058","spp_17",0.282181321643293
"904035","904035","spp_1809",0.322147892555222
"446824","446824","spp_894",0.275138580705971
"72521","40507","spp_82",0.366981732659042
"158321","840432","spp_1681",0.289768507704139
"383653","383653","spp_768",0.330259051639587
"47811","310726","spp_622",0.265452473191544
"483722","628041","spp_1257",0.252899024169892
"7101","446935","spp_894",0.275138580705971
"99342","646665","spp_1294",0.343917249003425
"326149","326149","spp_653",0.284540017833933
"49612","778310","spp_1557",0.329684880329296
"682612","682612","spp_1366",0.362224606564268
"566522","398983","spp_798",0.284870241302997
"781211","755078","spp_1511",0.30964243481867
"577922","577922","spp_1156",0.294334581587464
"480211","471343","spp_943",0.30330143426545
"493472","493472","spp_987",0.35208530514501
"90411","156184","spp_313",0.328809612197801
"6026331","602633","spp_1206",0.23918344010599
"818978","818978","spp_1638",0.272625819779932
"14391","383894","spp_768",0.330259051639587
"57591","513025","spp_1027",0.259919468080625
"637811","915066","spp_1831",0.36438875971362
"9221","383571","spp_768",0.330259051639587
"81122","256147","spp_513",0.251598143717274
"20111","494839","spp_990",0.248400511918589
"200811","394174","spp_789",0.286502055125311
"382012","360980","spp_722",0.25625456054695
"33181","844192","spp_1689",0.229024127591401
"50952","88933","spp_178",0.361292689107358
"39151","571807","spp_1144",0.326023374684155
"675873","675873","spp_1352",0.247838679002598
"679313","763904","spp_1528",0.268707164563239
"180911","55866","spp_112",0.280615429859608
"254411","244960","spp_490",0.259576419834048
"151819","151819","spp_304",0.254803674528375
"519311","657169","spp_1315",0.279300084803253
"453655","453655","spp_908",0.222039447166026
"932112","417428","spp_835",0.314226427581161
"2533211","417371","spp_835",0.314226427581161
"778111","778111","spp_1557",0.329684880329296
"2584761","258476","spp_517",0.304169326322153
"843711","164930","spp_330",0.244810323929414
"218212111","360980","spp_722",0.25625456054695
"193465","193465","spp_387",0.349759106058627
"323637","323637","spp_648",0.345808228943497
"189511","922727","spp_1846",0.277630682336167
"634821","88572","spp_178",0.361292689107358
"102411","42410","spp_85",0.360986853716895
"907211","310702","spp_622",0.265452473191544
"9971833","997183","spp_1995",0.241801214404404
"430283","430283","spp_861",0.245564145967364
"6075981","607598","spp_1216",0.327005027560517
"925996","925996","spp_1852",0.225170491496101
"27202","717846","spp_1436",0.431744714034721
"14201","310862","spp_622",0.265452473191544
"479651","479651","spp_960",0.264430434908718
"573112","417181","spp_835",0.314226427581161
"5181","290079","spp_581",0.274769939016551
"12973","151980","spp_304",0.254803674528375
"36811","439281","spp_879",0.364738662960008
"549376","549376","spp_1099",0.220241856994107
"129731","151980","spp_304",0.254803674528375
"41952","41952","spp_84",0.360225877957419
"3836331","383633","spp_768",0.330259051639587
"3943421","394342","spp_789",0.286502055125311
"5672081","567208","spp_1135",0.226771206827834
"466126","466126","spp_933",0.311658577760682
"40671","499084","spp_999",0.268041123403236
"299811","645182","spp_1291",0.35604981915094
"21051","469544","spp_940",0.276404356351122
"613621","613621","spp_1228",0.306731966556981
"842251","842251","spp_1685",0.372942218091339
"17732","956253","spp_1913",0.278905377490446
"366911","214064","spp_429",0.34031590889208
"114048","114048","spp_229",0.325307475635782
"657351","657351","spp_1315",0.279300084803253
"9485221","515773","spp_1032",0.260669267037883
"818593","818593","spp_1638",0.272625819779932
"85181","769896","spp_1540",0.325231118360534
"2533212","417371","spp_835",0.314226427581161
"812993","812993","spp_1626",0.223491510609165
"18391","482298","spp_965",0.28653517877683
"130230","130230","spp_261",0.308268239954486
"385389","385389","spp_771",0.454025825718418
"69327","69327","spp_139",0.288534032646567
"956121","668930","spp_1338",0.384858816396445
"69781","881292","spp_1763",0.30473552737385
"40022","560485","spp_1121",0.254590868251398
"40751","915026","spp_1831",0.36438875971362
"128411111","956261","spp_1913",0.278905377490446
"62401","471206","spp_943",0.30330143426545
"8001211","403968","spp_808",0.298484456259757
"88951","360980","spp_722",0.25625456054695
"8558401","855840","spp_1712",0.356313543859869
"639167","639167","spp_1279",0.27573649934493
"86622","110886","spp_222",0.287850733380765
"74821","568621","spp_1138",0.283859321614727
"52431","619500","spp_1239",0.370867818128318
"6111911","611191","spp_1223",0.269733987050131
"4212211","435889","spp_872",0.261502943467349
"675887","675887","spp_1352",0.247838679002598
"778393","778393","spp_1557",0.329684880329296
"95282","229543","spp_460",0.303707304876298
"1710111","838054","spp_1677",0.3382122234907
"375807","375807","spp_752",0.328151389956474
"273043","273043","spp_547",0.239000678062439
"1931691","193169","spp_387",0.349759106058627
"84444111","844441","spp_1689",0.229024127591401
"40932","156220","spp_313",0.328809612197801
"733491","73349","spp_147",0.279738073702902
"90533","365472","spp_731",0.288653412600979
"130142","130142","spp_261",0.308268239954486
"14632","267542","spp_536",0.203953108517453
"13961","760823","spp_1522",0.244028264656663
"13732","615253","spp_1231",0.348943753633648
"415711","49746","spp_100",0.335040841018781
"434439","434439","spp_869",0.283052703132853
"54641111","435604","spp_872",0.261502943467349
"51422","180344","spp_361",0.289167458657175
"632995","632995","spp_1266",0.407327406108379
"663811","698967","spp_1398",0.298493659123778
"7695381","769538","spp_1540",0.325231118360534
"850811","241570","spp_484",0.363528111483902
"798879","798879","spp_1598",0.307144009042531
"3465471","346547","spp_694",0.310100218513981
"428281","428281","spp_857",0.269468737998977
"912807","912807","spp_1826",0.374086470110342
"9575321","957532","spp_1916",0.288496036315337
"74562","69021","spp_139",0.288534032646567
"51201","793207","spp_1587",0.328201092081144
"72501","458563","spp_918",0.260825163219124
"720463","720463","spp_1441",0.29903563670814
"507012","707050","spp_1415",0.380127796670422
"622012","638302","spp_1277",0.248212916543707
"3758661","375866","spp_752",0.328151389956474
"473012","405383","spp_811",0.322868141112849
"39434211","394342","spp_789",0.286502055125311
"17411","915281","spp_1831",0.36438875971362
"22616921","226169","spp_453",0.218074488453567
"943649","943649","spp_1888",0.349006871692836
"8303113","830311","spp_1661",0.269723894074559
"235697","235697","spp_472",0.338898293673992
"3012081","301208","spp_603",0.331264936830848
"28741","896211","spp_1793",0.252995006041601
"540921","240421","spp_481",0.408505797386169
"599150","599150","spp_1199",0.205669121351093
"82561","394127","spp_789",0.286502055125311
"49601","162211","spp_325",0.33782767271623
"127711","244960","spp_490",0.259576419834048
"8923071","892307","spp_1785",0.27924171788618
"533265","533265","spp_1067",0.404434646014124
"148784","148784","spp_298",0.355959011008963
"6222","166786","spp_334",0.17464194772765
"301911","164818","spp_330",0.244810323929414
"21971","235588","spp_472",0.338898293673992
"88821","10743","spp_22",0.379753580549732
"45541","306292","spp_613",0.350183507427573
"1932372","193237","spp_387",0.349759106058627
"81251","608057","spp_1217",0.279783666599542
"297955","297955","spp_596",0.339816033840179
"830448","830448","spp_1661",0.269723894074559
"33371","962487","spp_1925",0.323486604960635
"94491","23604","spp_48",0.328738661948591
"17171","114141","spp_229",0.325307475635782
"243435","243435","spp_487",0.322000056738034
"67372","42374","spp_85",0.360986853716895
"89636522","896365","spp_1793",0.252995006041601
"9624251","962425","spp_1925",0.323486604960635
"1852","29859","spp_60",0.335831823991612
"102139","102139","spp_205",0.199917951133102
"508611","421720","spp_844",0.326822330709547
"65381","326151","spp_653",0.284540017833933
"91071","267542","spp_536",0.203953108517453
"355511","731623","spp_1464",0.339527912205085
"466361","466361","spp_933",0.311658577760682
"925821","23830","spp_48",0.328738661948591
"564963","564963","spp_1130",0.324945674976334
"962100","962100","spp_1925",0.323486604960635
"43521","979395","spp_1959",0.284526522271335
"2448711","244871","spp_490",0.259576419834048
"25861","79036","spp_159",0.252226697979495
"852922","85292","spp_171",0.272912075510249
"4101","110556","spp_222",0.287850733380765
"557101","69116","spp_139",0.288534032646567
"861712","86171","spp_173",0.342362202471122
"740521","812728","spp_1626",0.223491510609165
"2126861","212686","spp_426",0.258066535694525
"842283","842283","spp_1685",0.372942218091339
"786245","786245","spp_1573",0.257103804964572
"7592111","577883","spp_1156",0.294334581587464
"728211","251038","spp_503",0.319465095410123
"379149","379149","spp_759",0.347392746713012
"21812","215229","spp_431",0.380451056407765
"603751","60375","spp_121",0.423140692058951
"32021","166786","spp_334",0.17464194772765
"79131","189379","spp_379",0.247067403746769
"379160","379160","spp_759",0.347392746713012
"266256","266256","spp_533",0.257707500131801
"458761","458761","spp_918",0.260825163219124
"351721","86437","spp_173",0.342362202471122
"2191121","219112","spp_439",0.370697938837111
"290486","290486","spp_581",0.274769939016551
"14011","545795","spp_1092",0.34660731186159
"573012","573012","spp_1147",0.30099816294387
"798672","798672","spp_1598",0.307144009042531
"89201","403890","spp_808",0.298484456259757
"811951","811951","spp_1624",0.28019683691673
"91582","405107","spp_811",0.322868141112849
"27002","55866","spp_112",0.280615429859608
"92311","387867","spp_776",0.332760281395167
"407962","407962","spp_816",0.292624251917005
"7635301","763530","spp_1528",0.268707164563239
"49745","49745","spp_100",0.335040841018781
"56891","69071","spp_139",0.288534032646567
"5165","219317","spp_439",0.370697938837111
"4282111111","428211","spp_857",0.269468737998977
"564786","564786","spp_1130",0.324945674976334
"82502","241597","spp_484",0.363528111483902
"764112","608275","spp_1217",0.279783666599542
"625811","407986","spp_816",0.292624251917005
"535112","896459","spp_1793",0.252995006041601
"417911","670722","spp_1342",0.349875977495685
"6407111","114034","spp_229",0.325307475635782
"46824","577632","spp_1156",0.294334581587464
"4606261","460626","spp_922",0.21316979592666
"583611","933469","spp_1867",0.308798604644835
"71032","640424","spp_1281",0.218920671846718
"668191","668191","spp_1337",0.185691160615534
"564269","564269","spp_1129",0.296480393735692
"682011","406400","spp_813",0.172367539722472
"93732","174688","spp_350",0.281697742408141
"353611","528330","spp_1057",0.309350029798225
"2658791","265879","spp_532",0.240929124178365
"77893","979346","spp_1959",0.284526522271335
"707491","70749","spp_142",0.326087945140898
"453497","453497","spp_907",0.389689369592816
"28181","323347","spp_647",0.41138336295262
"76521","571987","spp_1144",0.326023374684155
"881055","881055","spp_1763",0.30473552737385
"94202","22172","spp_45",0.410225928295404
"21813","215229","spp_431",0.380451056407765
"37021","499170","spp_999",0.268041123403236
"754913","611266","spp_1223",0.269733987050131
"208411","912708","spp_1826",0.374086470110342
"2774202","277420","spp_555",0.246749425772578
"256150","256150","spp_513",0.251598143717274
"815857","815857","spp_1632",0.333504476584494
"5134222","513422","spp_1027",0.259919468080625
"607717","607717","spp_1216",0.327005027560517
"262311","717222","spp_1435",0.364045967813581
"99224823","992248","spp_1985",0.22328587830998
"145311","931196","spp_1863",0.40187656134367
"62921111","12015","spp_25",0.295931008644402
"60263911","602639","spp_1206",0.23918344010599
"323505","323505","spp_648",0.345808228943497
"6284061","628406","spp_1257",0.252899024169892
"99101","343617","spp_688",0.387879765126854
"19311","778131","spp_1557",0.329684880329296
"706131","70613","spp_142",0.326087945140898
"374880","374880","spp_750",0.204213619697839
"33451","474468","spp_949",0.233122525271028
"488351","488351","spp_977",0.287117038387805
"3131","145308","spp_291",0.309805518016219
"37612","367132","spp_735",0.24207215057686
"31061","8054","spp_17",0.282181321643293
"646728","646728","spp_1294",0.343917249003425
"4884651","488465","spp_977",0.287117038387805
"1504","904082","spp_1809",0.322147892555222
"88231","428095","spp_857",0.269468737998977
"37591121","811763","spp_1624",0.28019683691673
"71381","418900","spp_838",0.197116789640859
"259913","226539","spp_454",0.381154208211228
"14091","446668","spp_894",0.275138580705971
"9842211","294743","spp_590",0.299514480866492
"160611","919455","spp_1839",0.291171630145982
"10191","174511","spp_350",0.281697742408141
"65101","44255","spp_89",0.237927296431735
"840317","840317","spp_1681",0.289768507704139
"476011","149134","spp_299",0.318494118517265
"88712","419877","spp_840",0.368727888679132
"627311","811653","spp_1624",0.28019683691673
"559641","55964","spp_112",0.280615429859608
"27721","338326","spp_677",0.275677727768198
"3692111","373556","spp_748",0.271135064773262
"54631","471382","spp_943",0.30330143426545
"617276","617276","spp_1235",0.332645846996456
"256018","256018","spp_513",0.251598143717274
"421669","421669","spp_844",0.326822330709547
"251404","251404","spp_503",0.319465095410123
"882552","882552","spp_1766",0.30034836824052
"961351","96135","spp_193",0.337953590555117
"446726","446726","spp_894",0.275138580705971
"58122","659784","spp_1320",0.286481809336692
"864312","902081","spp_1805",0.393816605443135
"251498","251498","spp_503",0.319465095410123
"64770711","647707","spp_1296",0.33311234251596
"6026393","602639","spp_1206",0.23918344010599
"701248","701248","spp_1403",0.18666709959507
"151916","151916","spp_304",0.254803674528375
"9813371","981337","spp_1963",0.237106136512011
"6153451","615345","spp_1231",0.348943753633648
"4696671","469667","spp_940",0.276404356351122
"5733471","573347","spp_1147",0.30099816294387
"13561","912892","spp_1826",0.374086470110342
"230911","527342","spp_1055",0.369244974572212
"148421","837780","spp_1676",0.337778843706474
